Sr.no,Years of Experience,income ,Salary,No of Previous Employers,Age,Occupation,Job Satisfaction,Education Degree,Month,New Hires,Unemployment Rate,,,,,LL,UL,Probab,Cumalitive,,,
1,32,2200147,1037034,5,48,Professor,0,Bachelors,Jan-14,109,14,,,0.473515743,Masters,25,30,0.2,0.2,3,1,Engineer
2,33,2567296,1472557,5,62,Doctor,1,PHD,Feb-14,111,7,,,0.982665086,Bachelors,31,60,0.5,0.7,2,2,Doctor
3,26,2992211,2319175,3,29,Professor,1,Masters,Mar-14,90,11,,,0.028931533,PHD,61,80,0.3,1,3,3,Professor
4,25,3177411,751030,6,52,Engineer,0,Bachelors,Apr-14,103,10,,,0.399017737,,,,,,1,,
5,37,2714109,1063891,5,30,Doctor,0,Masters,May-14,100,6,,,0.095478967,,,,,,2,,
6,28,2811427,1818598,5,56,Doctor,1,Bachelors,Jun-14,97,9,,,0.531793242,,,,,,2,,
7,25,2528396,989924,5,30,Professor,0,Masters,Jul-14,105,13,,,0.004508969,,,,,,3,,
8,27,3278479,1769228,5,68,Doctor,0,PHD,Aug-14,80,5,,,0.874809744,,,,,,2,,
9,30,1838760,1258896,4,30,Professor,0,Masters,Sep-14,111,12,,,0.131363479,,,,,,3,,
10,33,2978369,1040157,5,26,Doctor,1,Masters,Oct-14,91,12,,,0.015343596,,,,,,2,,
11,30,2544394,1330941,6,67,Professor,1,PHD,Nov-14,100,11,,,0.916643044,,,,,,3,,
12,23,1803925,2127683,5,72,Professor,1,PHD,Dec-14,108,11,,,0.858227922,,,,,,3,,
13,34,2381629,1503872,6,47,Doctor,0,Bachelors,Jan-15,87,5,,,0.472427367,,,,,,2,,
14,31,2190636,794189,4,40,Professor,1,Bachelors,Feb-15,110,8,,,0.433690399,,,,,,3,,
15,31,2831318,2252252,5,57,Professor,0,Bachelors,Mar-15,81,14,,,0.649560769,,,,,,3,,
16,30,2132241,1974095,7,77,Professor,1,PHD,Apr-15,100,7,,,0.965202721,,,,,,3,,
17,39,3194722,851669,4,34,Doctor,1,Bachelors,May-15,96,11,,,0.392980127,,,,,,2,,
18,27,2457052,1289747,6,33,Doctor,1,Bachelors,Jun-15,83,12,,,0.556155675,,,,,,2,,
19,20,2470661,1587404,6,44,Professor,0,Bachelors,Jul-15,90,11,,,0.486463944,,,,,,3,,
20,28,2125040,1831992,5,59,Professor,1,Bachelors,Aug-15,78,12,,,0.487026997,,,,,,3,,
21,35,2596671,1644901,6,41,Engineer,0,Bachelors,Sep-15,89,10,,,0.481401164,,,,,,1,,
22,31,2644395,2483041,7,29,Professor,0,Masters,Oct-15,128,12,,,0.065513128,,,,,,3,,
23,22,2342561,1023820,6,48,Doctor,1,Bachelors,Nov-15,106,10,,,0.3274258,,,,,,2,,
24,29,2190587,1532971,6,70,Doctor,0,PHD,Dec-15,99,11,,,0.919029051,,,,,,2,,
25,25,2579725,1500238,5,54,Engineer,0,Bachelors,Jan-16,104,10,,,0.437311037,,,,,,1,,
26,25,1677869,632746,6,47,Doctor,0,Bachelors,Feb-16,88,4,,,0.478819255,,,,,,2,,
27,36,2853535,1462581,5,41,Professor,0,Bachelors,Mar-16,86,12,,,0.239120667,,,,,,3,,
28,29,1786510,1549284,4,28,Engineer,1,Masters,Apr-16,107,10,,,0.116540588,,,,,,1,,
29,30,2372615,1939319,3,47,Doctor,0,Bachelors,May-16,113,9,,,0.547033959,,,,,,2,,
30,27,2432654,1745969,4,29,Engineer,0,Masters,Jun-16,112,10,,,0.069957641,,,,,,1,,
31,26,2733443,2138487,6,72,Doctor,1,PHD,Jul-16,85,5,,,0.924754031,,,,,,2,,
32,30,2063571,902719,6,30,Doctor,1,Masters,Aug-16,100,13,,,0.091807404,,,,,,2,,
33,35,1791893,1052635,4,29,Doctor,1,Masters,Sep-16,106,10,,,0.190560756,,,,,,2,,
34,26,2396501,943674,4,27,Professor,1,Masters,Oct-16,91,13,,,0.195164238,,,,,,3,,
35,28,2296524,1331061,5,78,Professor,0,PHD,Nov-16,98,9,,,0.706347184,,,,,,3,,
36,29,3190690,1886231,4,28,Professor,0,Masters,Dec-16,97,12,,,0.016337823,,,,,,3,,
37,38,2237834,671859,4,55,Engineer,1,Bachelors,Jan-17,101,8,,,0.248962898,,,,,,1,,
38,25,2650703,1988145,5,48,Engineer,0,Bachelors,Feb-17,72,10,,,0.20854692,,,,,,1,,
39,33,2606415,1826376,7,80,Doctor,0,PHD,Mar-17,88,10,,,0.744398441,,,,,,2,,
40,29,2712739,1801751,5,50,Professor,1,Bachelors,Apr-17,106,10,,,0.455830709,,,,,,3,,
41,34,2155459,988014,3,41,Engineer,0,Bachelors,May-17,141,9,,,0.424416771,,,,,,1,,
42,33,2885002,942574,4,74,Professor,0,PHD,Jun-17,122,9,,,0.713652588,,,,,,3,,
43,21,2956153,1133101,6,35,Professor,1,Bachelors,Jul-17,98,12,,,0.356146738,,,,,,3,,
44,25,2853022,1604769,5,44,Doctor,1,Bachelors,Aug-17,77,8,,,0.462700193,,,,,,2,,
45,25,2479199,2233318,7,46,Doctor,0,Bachelors,Sep-17,114,8,,,0.59589144,,,,,,2,,
46,31,2441331,1816212,4,64,Doctor,1,PHD,Oct-17,72,13,,,0.981662557,,,,,,2,,
47,21,1830262,1803679,5,49,Engineer,0,Bachelors,Nov-17,113,9,,,0.570294252,,,,,,1,,
48,38,2303861,751998,6,65,Doctor,1,PHD,Dec-17,129,6,,,0.887676329,,,,,,2,,
49,27,3230834,922607,5,37,Doctor,0,Bachelors,Jan-18,115,13,,,0.620729369,,,,,,2,,
50,30,2315694,1716244,5,27,Doctor,0,Masters,Feb-18,107,8,,,0.118716198,,,,,,2,,
51,26,3025589,1304228,4,25,Engineer,1,Masters,Mar-18,131,7,,,0.032416065,,,,,,1,,
52,34,2024152,1615389,5,54,Professor,1,Bachelors,Apr-18,116,13,,,0.245118339,,,,,,3,,
53,34,2367909,2488625,6,33,Engineer,0,Bachelors,May-18,102,8,,,0.509099639,,,,,,1,,
54,37,1923545,1919727,4,70,Engineer,0,PHD,Jun-18,91,13,,,0.738472583,,,,,,1,,
55,20,2686572,1730853,5,25,Engineer,1,Masters,Jul-18,101,11,,,0.069176152,,,,,,1,,
56,33,2962255,2004191,5,59,Professor,1,Bachelors,Aug-18,97,10,,,0.530345718,,,,,,3,,
57,31,3002004,2111719,4,68,Professor,0,PHD,Sep-18,88,11,,,0.829596005,,,,,,3,,
58,30,2289623,2212800,5,29,Engineer,1,Masters,Oct-18,104,11,,,0.121206158,,,,,,1,,
59,27,2745937,1140904,4,66,Doctor,0,PHD,Nov-18,88,9,,,0.876330126,,,,,,2,,
60,37,2832768,1067571,4,37,Doctor,1,Bachelors,Dec-18,99,7,,,0.230728223,,,,,,2,,
61,30,2872694,1318128,4,31,Doctor,0,Bachelors,Jan-19,111,10,,,0.546763849,,,,,,2,,
62,29,2490870,1056036,6,46,Engineer,1,Bachelors,Feb-19,90,10,,,0.32256099,,,,,,1,,
63,27,1465288,719662,7,76,Professor,1,PHD,Mar-19,102,9,,,0.862990012,,,,,,3,,
64,33,2570626,2420378,4,56,Doctor,1,Bachelors,Apr-19,111,13,,,0.564731548,,,,,,2,,
65,42,2438764,1851083,6,53,Doctor,1,Bachelors,May-19,109,11,,,0.620471328,,,,,,2,,
66,31,1495726,585564,5,39,Doctor,0,Bachelors,Jun-19,123,10,,,0.321128522,,,,,,2,,
67,36,2359306,1340999,5,45,Engineer,1,Bachelors,Jul-19,97,9,,,0.286920396,,,,,,1,,
68,34,2208546,1093456,4,63,Doctor,0,PHD,Aug-19,90,10,,,0.783149037,,,,,,2,,
69,39,3004426,2147156,5,58,Doctor,0,Bachelors,Sep-19,95,8,,,0.363025732,,,,,,2,,
70,35,2923779,1377104,4,37,Engineer,1,Bachelors,Oct-19,103,7,,,0.55208119,,,,,,1,,
71,40,2912102,1040999,4,35,Engineer,0,Bachelors,Nov-19,89,17,,,0.637079847,,,,,,1,,
72,23,2461124,1112637,5,30,Doctor,1,Masters,Dec-19,99,10,,,0.17085051,,,,,,2,,
73,37,2769109,734829,4,59,Engineer,1,Bachelors,Jan-20,110,11,,,0.587911152,,,,,,1,,
74,34,3632295,1181219,5,75,Engineer,1,PHD,Feb-20,103,10,,,0.921629994,,,,,,1,,
75,34,1944674,1772519,5,30,Professor,0,Masters,Mar-20,80,11,,,0.019478398,,,,,,3,,
76,31,2749997,1801104,6,47,Engineer,0,Bachelors,Apr-20,108,12,,,0.595733671,,,,,,1,,
77,36,1388945,2061764,5,69,Doctor,1,PHD,May-20,102,6,,,0.737768101,,,,,,2,,
78,34,2573687,1550489,5,55,Doctor,0,Bachelors,Jun-20,117,10,,,0.362856947,,,,,,2,,
79,34,1901217,1711411,4,49,Engineer,0,Bachelors,Jul-20,97,9,,,0.405048923,,,,,,1,,
80,31,1984073,1762756,4,42,Doctor,0,Bachelors,Aug-20,107,8,,,0.42779981,,,,,,2,,
81,33,2264705,1639613,5,80,Engineer,0,PHD,Sep-20,102,9,,,0.712968583,,,,,,1,,
82,32,1218993,1363723,7,64,Engineer,0,PHD,Oct-20,86,9,,,0.889056539,,,,,,1,,
83,28,2184920,1898420,5,52,Doctor,1,Bachelors,Nov-20,101,8,,,0.407189318,,,,,,2,,
84,32,2060898,2371011,6,38,Doctor,0,Bachelors,Dec-20,79,5,,,0.555429571,,,,,,2,,
85,38,2742661,2036804,7,75,Doctor,0,PHD,Jan-21,92,8,,,0.992276353,,,,,,2,,
86,34,3077014,1191882,7,46,Professor,0,Bachelors,Feb-21,122,10,,,0.425061952,,,,,,3,,
87,27,2272882,1711523,6,28,Doctor,0,Masters,Mar-21,60,6,,,0.072066255,,,,,,2,,
88,28,3026337,2163653,5,77,Engineer,0,PHD,Apr-21,85,10,,,0.914394634,,,,,,1,,
89,34,2183738,2349834,7,68,Professor,0,PHD,May-21,99,14,,,0.897713917,,,,,,3,,
90,33,2365344,884228,5,70,Professor,1,PHD,Jun-21,100,11,,,0.917415977,,,,,,3,,
91,30,2296285,558991,6,59,Doctor,1,Bachelors,Jul-21,106,12,,,0.251312307,,,,,,2,,
92,30,2805537,1256334,5,42,Professor,1,Bachelors,Aug-21,112,9,,,0.557086855,,,,,,3,,
93,24,2340262,1027965,4,62,Professor,1,PHD,Sep-21,79,5,,,0.768404994,,,,,,3,,
94,29,2154249,965419,6,42,Doctor,0,Bachelors,Oct-21,97,9,,,0.417162058,,,,,,2,,
95,22,2560349,1669626,7,31,Engineer,0,Bachelors,Nov-21,127,10,,,0.394414178,,,,,,1,,
96,38,3423449,1557321,6,33,Engineer,1,Bachelors,Dec-21,93,15,,,0.315671538,,,,,,1,,
97,33,3116080,1580863,5,46,Engineer,0,Bachelors,Jan-22,103,8,,,0.485771316,,,,,,1,,
98,24,1682117,1045180,4,32,Engineer,1,Bachelors,Feb-22,108,10,,,0.321892299,,,,,,1,,
99,35,2998381,1012163,4,48,Doctor,1,Bachelors,Mar-22,111,11,,,0.266192155,,,,,,2,,
100,31,1903566,957027,5,51,Doctor,1,Bachelors,Apr-22,132,8,,,0.630657486,,,,,,2,,
101,38,2001745,1577023,5,45,Professor,1,Bachelors,May-22,102,14,,,0.42770396,,,,,,3,,
102,21,2905638,1350805,5,47,Engineer,1,Bachelors,Jun-22,113,7,,,0.602199348,,,,,,1,,
103,26,2305485,2175053,7,73,Professor,0,PHD,Jul-22,101,9,,,0.920971699,,,,,,3,,
104,41,3057357,673753,4,68,Engineer,0,PHD,Aug-22,118,14,,,0.983655849,,,,,,1,,
105,34,2248047,1151304,5,27,Professor,0,Masters,Sep-22,103,11,,,0.02136396,,,,,,3,,
106,24,2734304,864695,5,45,Engineer,0,Bachelors,Oct-22,112,12,,,0.334200518,,,,,,1,,
107,33,2599084,1279530,4,30,Engineer,1,Masters,Nov-22,116,10,,,0.192607864,,,,,,1,,
108,37,3127604,2360089,5,30,Engineer,1,Masters,Dec-22,114,14,,,0.052509775,,,,,,1,,
109,26,2444141,2368014,6,41,Professor,0,Bachelors,Jan-23,108,9,,,0.666663594,,,,,,3,,
110,32,2470995,2049500,3,33,Doctor,0,Bachelors,Feb-23,102,6,,,0.218981622,,,,,,2,,
111,29,2201615,2292500,4,72,Doctor,1,PHD,Mar-23,110,11,,,0.83545247,,,,,,2,,
112,26,2270819,1906891,7,46,Doctor,0,Bachelors,Apr-23,82,7,,,0.442174211,,,,,,2,,
113,37,3347775,1680140,4,78,Engineer,1,PHD,May-23,81,8,,,0.708367713,,,,,,1,,
114,31,3230959,1008690,5,54,Doctor,1,Bachelors,Jun-23,107,12,,,0.490376275,,,,,,2,,
115,27,2240807,636088,4,66,Engineer,1,PHD,Jul-23,105,9,,,0.873699084,,,,,,1,,
116,26,2619156,1087762,3,26,Doctor,1,Masters,Aug-23,104,9,,,0.16354297,,,,,,2,,
117,29,1288865,1221217,5,28,Professor,1,Masters,Sep-23,75,11,,,0.026520564,,,,,,3,,
118,30,2785667,1899158,5,59,Professor,1,Bachelors,Oct-23,113,9,,,0.515325696,,,,,,3,,
119,23,2290808,1288539,6,57,Doctor,0,Bachelors,Nov-23,88,6,,,0.6663468,,,,,,2,,
120,37,2478648,1296407,5,41,Engineer,1,Bachelors,Dec-23,131,13,,,0.386771039,,,,,,1,,
121,35,1907738,634372,4,47,Doctor,1,Bachelors,Jan-24,116,10,,,0.335318137,,,,,,2,,
122,29,2283763,1352034,5,28,Professor,1,Masters,Feb-24,93,13,,,0.003353153,,,,,,3,,
123,30,1302702,745312,5,32,Professor,0,Bachelors,Mar-24,95,8,,,0.361125583,,,,,,3,,
124,25,2790369,1874449,4,65,Doctor,0,PHD,Apr-24,81,8,,,0.807897677,,,,,,2,,
125,35,2234856,540100,5,77,Engineer,1,PHD,May-24,109,10,,,0.778377782,,,,,,1,,
126,35,1944036,1424563,5,37,Doctor,1,Bachelors,Jun-24,87,11,,,0.680161129,,,,,,2,,
127,32,3054781,613936,6,26,Doctor,1,Masters,Jul-24,116,8,,,0.048755554,,,,,,2,,
128,35,2435329,1934718,5,32,Engineer,0,Bachelors,Aug-24,104,9,,,0.579932019,,,,,,1,,
129,24,1964470,1182050,4,61,Engineer,0,PHD,Sep-24,122,9,,,0.735068771,,,,,,1,,
130,34,2659674,2023421,6,41,Engineer,0,Bachelors,Oct-24,116,9,,,0.499659848,,,,,,1,,
131,32,2536945,2329920,4,30,Professor,0,Masters,Nov-24,89,10,,,0.063126522,,,,,,3,,
132,37,2302092,996674,4,61,Professor,0,PHD,Dec-24,115,10,,,0.753483448,,,,,,3,,
133,23,2623518,1365887,6,28,Engineer,0,Masters,Jan-25,111,5,,,0.118772485,,,,,,1,,
134,28,2361935,850835,5,48,Doctor,1,Bachelors,Feb-25,111,8,,,0.535894563,,,,,,2,,
135,30,2749729,1045651,4,25,Doctor,1,Masters,Mar-25,99,11,,,0.115395031,,,,,,2,,
136,24,2770162,1012757,6,44,Doctor,1,Bachelors,Apr-25,103,8,,,0.680650045,,,,,,2,,
137,34,2637459,1870871,5,76,Engineer,1,PHD,May-25,100,12,,,0.854418262,,,,,,1,,
138,31,2478643,791993,5,25,Professor,1,Masters,Jun-25,90,8,,,0.032226634,,,,,,3,,
139,34,3116199,1957361,7,73,Doctor,0,PHD,Jul-25,101,11,,,0.973329158,,,,,,2,,
140,26,2409766,897831,6,64,Engineer,1,PHD,Aug-25,130,13,,,0.828063717,,,,,,1,,
141,40,1697886,722606,5,70,Doctor,0,PHD,Sep-25,101,7,,,0.735914718,,,,,,2,,
142,31,1817777,614084,4,26,Professor,1,Masters,Oct-25,63,12,,,0.187636866,,,,,,3,,
143,26,2186251,1174965,7,30,Engineer,0,Masters,Nov-25,74,9,,,0.192563281,,,,,,1,,
144,27,2294164,1921391,5,77,Engineer,1,PHD,Dec-25,90,9,,,0.939120755,,,,,,1,,
145,25,2617456,1551357,5,45,Professor,0,Bachelors,Jan-26,72,8,,,0.270262287,,,,,,3,,
146,28,2248365,1478309,5,37,Engineer,0,Bachelors,Feb-26,116,11,,,0.583402013,,,,,,1,,
147,33,2233583,908180,5,35,Engineer,0,Bachelors,Mar-26,92,13,,,0.278457157,,,,,,1,,
148,34,2674486,690339,4,57,Doctor,0,Bachelors,Apr-26,100,10,,,0.396750962,,,,,,2,,
149,35,3026826,2305947,4,28,Engineer,1,Masters,May-26,88,7,,,0.150595314,,,,,,1,,
150,32,3731583,1338009,6,40,Doctor,1,Bachelors,Jun-26,91,8,,,0.669112715,,,,,,2,,
151,35,2326059,2010454,5,80,Engineer,1,PHD,Jul-26,90,11,,,0.967522478,,,,,,1,,
152,23,3517302,1969185,4,69,Doctor,0,PHD,Aug-26,106,9,,,0.731756536,,,,,,2,,
153,25,2245442,1785985,5,29,Engineer,1,Masters,Sep-26,97,9,,,0.049254207,,,,,,1,,
154,35,1704560,1751191,5,68,Engineer,1,PHD,Oct-26,103,9,,,0.914954446,,,,,,1,,
155,37,2196065,2012578,4,29,Doctor,1,Masters,Nov-26,114,15,,,0.062403442,,,,,,2,,
