Sr.no,Years of Experience,income ,Salary,No of Previous Employers,Age,Occupation,Job Satisfaction,Education Degree,Month,New Hires,Unemployment Rate,,,,,LL,UL,Probab,Cumalitive,,,
156,35,2840261,941442,5,62,Engineer,1,PHD,Dec-26,108,8,,,0.991784873,,,,,,1,,
157,32,2078356,2370410,4,28,Engineer,0,Masters,Jan-27,92,10,,,0.170162564,,,,,,1,,
158,33,2693743,1477870,5,51,Professor,0,Bachelors,Feb-27,81,8,,,0.619595205,,,,,,3,,
159,31,2735824,815849,5,33,Engineer,1,Bachelors,Mar-27,111,15,,,0.239940036,,,,,,1,,
160,26,2969532,1058272,4,49,Doctor,0,Bachelors,Apr-27,89,8,,,0.674665532,,,,,,2,,
161,29,2795503,505736,3,39,Doctor,1,Bachelors,May-27,110,9,,,0.251971268,,,,,,2,,
162,33,2672020,1423207,6,76,Professor,1,PHD,Jun-27,120,10,,,0.721423732,,,,,,3,,
163,35,2933829,1208067,7,26,Doctor,1,Masters,Jul-27,93,9,,,0.178255273,,,,,,2,,
164,27,3446058,2326023,4,79,Professor,0,PHD,Aug-27,96,13,,,0.969479993,,,,,,3,,
165,24,1416370,1823545,5,32,Engineer,1,Bachelors,Sep-27,90,12,,,0.489609863,,,,,,1,,
166,29,1827896,1175016,5,56,Professor,0,Bachelors,Oct-27,137,12,,,0.393110492,,,,,,3,,
167,24,2445194,1560710,5,50,Engineer,0,Bachelors,Nov-27,101,9,,,0.358110588,,,,,,1,,
168,29,2506771,1010628,6,42,Professor,0,Bachelors,Dec-27,84,11,,,0.503456785,,,,,,3,,
169,31,2714077,1630744,6,30,Doctor,0,Masters,Jan-28,111,12,,,0.112735387,,,,,,2,,
170,27,2965218,2387193,6,50,Doctor,1,Bachelors,Feb-28,97,9,,,0.585910192,,,,,,2,,
171,25,1834455,2070749,7,59,Doctor,1,Bachelors,Mar-28,113,9,,,0.570057418,,,,,,2,,
172,32,2824552,1328575,6,27,Doctor,0,Masters,Apr-28,97,7,,,0.145789687,,,,,,2,,
173,31,2190701,1212542,5,29,Engineer,1,Masters,May-28,132,12,,,0.09434142,,,,,,1,,
174,36,2880780,2352294,4,46,Professor,1,Bachelors,Jun-28,104,14,,,0.636561081,,,,,,3,,
175,22,3466374,919064,5,26,Doctor,0,Masters,Jul-28,104,11,,,0.08221502,,,,,,2,,
176,37,1918991,1514667,5,29,Engineer,1,Masters,Aug-28,98,11,,,0.163642046,,,,,,1,,
177,26,3079261,2207126,3,46,Professor,0,Bachelors,Sep-28,108,11,,,0.522822182,,,,,,3,,
178,36,3438171,2173836,5,46,Doctor,0,Bachelors,Oct-28,79,12,,,0.319347346,,,,,,2,,
179,29,1956529,621715,4,26,Professor,1,Masters,Nov-28,102,9,,,0.063212302,,,,,,3,,
180,32,2256314,1146099,5,25,Engineer,1,Masters,Dec-28,96,7,,,0.087551463,,,,,,1,,
181,32,2494885,700584,5,45,Engineer,1,Bachelors,Jan-29,79,13,,,0.629861076,,,,,,1,,
182,33,3042635,1093663,4,58,Professor,0,Bachelors,Feb-29,88,12,,,0.247017461,,,,,,3,,
183,28,3455727,1089499,5,51,Doctor,0,Bachelors,Mar-29,108,10,,,0.448065831,,,,,,2,,
184,36,2359832,1935602,5,35,Doctor,1,Bachelors,Apr-29,105,13,,,0.573944892,,,,,,2,,
185,28,2306362,974029,4,63,Doctor,0,PHD,May-29,118,7,,,0.995557081,,,,,,2,,
186,27,2005610,1330692,5,72,Professor,1,PHD,Jun-29,102,11,,,0.783623995,,,,,,3,,
187,29,2766497,611910,4,28,Professor,0,Masters,Jul-29,102,9,,,0.158667312,,,,,,3,,
188,24,2102724,1870884,6,25,Engineer,0,Masters,Aug-29,85,11,,,0.095474585,,,,,,1,,
189,34,1364789,1594576,5,70,Professor,1,PHD,Sep-29,133,11,,,0.939448277,,,,,,3,,
190,26,2155288,2013935,5,27,Engineer,1,Masters,Oct-29,91,9,,,0.020605569,,,,,,1,,
191,34,2624581,2280961,5,43,Doctor,1,Bachelors,Nov-29,125,7,,,0.334071089,,,,,,2,,
192,36,2432560,2393987,6,78,Doctor,1,PHD,Dec-29,113,8,,,0.859549517,,,,,,2,,
193,36,2649863,629115,5,45,Doctor,1,Bachelors,Jan-30,110,9,,,0.570567938,,,,,,2,,
194,27,2851033,1057829,5,33,Doctor,0,Bachelors,Feb-30,120,10,,,0.526853837,,,,,,2,,
195,26,2777351,880847,6,62,Professor,1,PHD,Mar-30,98,15,,,0.840333933,,,,,,3,,
196,32,2314806,2270590,4,33,Doctor,1,Bachelors,Apr-30,107,11,,,0.37757478,,,,,,2,,
197,29,2877646,1378611,3,26,Engineer,1,Masters,May-30,123,8,,,0.059301303,,,,,,1,,
198,25,2886860,812285,4,68,Professor,0,PHD,Jun-30,135,12,,,0.7105341,,,,,,3,,
199,29,3026965,726992,7,42,Professor,1,Bachelors,Jul-30,77,10,,,0.31938627,,,,,,3,,
200,22,2855938,1011907,6,56,Doctor,1,Bachelors,Aug-30,100,10,,,0.577115544,,,,,,2,,
201,32,2076267,999117,5,31,Engineer,0,Bachelors,Sep-30,112,12,,,0.392463367,,,,,,1,,
202,40,3584567,852390,6,64,Professor,0,PHD,Oct-30,99,14,,,0.729432742,,,,,,3,,
203,23,2295626,1683770,2,46,Professor,0,Bachelors,Nov-30,93,12,,,0.379287391,,,,,,3,,
204,26,2191367,893044,5,58,Engineer,0,Bachelors,Dec-30,92,10,,,0.689475592,,,,,,1,,
205,24,2272276,2015808,4,43,Professor,0,Bachelors,Jan-31,70,10,,,0.679036624,,,,,,3,,
206,36,2670414,682684,6,27,Engineer,0,Masters,Feb-31,109,10,,,0.197436365,,,,,,1,,
207,39,2551254,1749266,6,31,Doctor,1,Bachelors,Mar-31,101,9,,,0.488585664,,,,,,2,,
208,27,2318638,1135518,5,45,Professor,0,Bachelors,Apr-31,93,12,,,0.515401444,,,,,,3,,
209,30,1768039,1105811,5,48,Engineer,1,Bachelors,May-31,106,10,,,0.20641082,,,,,,1,,
210,31,2779888,2454144,4,66,Doctor,0,PHD,Jun-31,99,11,,,0.775707964,,,,,,2,,
211,33,2555913,2008797,7,37,Professor,1,Bachelors,Jul-31,83,9,,,0.435350698,,,,,,3,,
212,22,3152397,745786,5,58,Professor,0,Bachelors,Aug-31,82,11,,,0.517358877,,,,,,3,,
213,36,2383159,2101521,5,58,Engineer,0,Bachelors,Sep-31,102,7,,,0.271040426,,,,,,1,,
214,27,2585133,2105242,6,72,Professor,1,PHD,Oct-31,111,13,,,0.809839353,,,,,,3,,
215,21,1881750,2020575,5,52,Engineer,0,Bachelors,Nov-31,120,6,,,0.549511397,,,,,,1,,
216,30,2209308,2106312,4,77,Professor,1,PHD,Dec-31,104,13,,,0.779916758,,,,,,3,,
217,35,2624498,2243695,5,31,Doctor,1,Bachelors,Jan-32,114,10,,,0.573984563,,,,,,2,,
218,28,3017106,599677,5,46,Professor,0,Bachelors,Feb-32,115,11,,,0.496205961,,,,,,3,,
219,32,2713089,1724422,5,45,Doctor,1,Bachelors,Mar-32,102,10,,,0.523084546,,,,,,2,,
220,22,3444494,1647569,5,30,Engineer,1,Masters,Apr-32,85,9,,,0.159011591,,,,,,1,,
221,29,3012859,1263506,4,71,Doctor,0,PHD,May-32,88,11,,,0.94388397,,,,,,2,,
222,29,1835825,2337354,5,25,Professor,1,Masters,Jun-32,105,11,,,0.148099282,,,,,,3,,
223,27,2457314,1230133,5,74,Professor,1,PHD,Jul-32,100,7,,,0.887432851,,,,,,3,,
224,30,3406587,1410409,4,66,Engineer,0,PHD,Aug-32,99,10,,,0.835016785,,,,,,1,,
225,31,2426791,1190084,7,60,Doctor,0,Bachelors,Sep-32,92,10,,,0.626882635,,,,,,2,,
226,21,3022737,1902651,4,25,Engineer,0,Masters,Oct-32,120,9,,,0.166249186,,,,,,1,,
227,30,2797119,1484914,4,37,Doctor,1,Bachelors,Nov-32,98,10,,,0.575682617,,,,,,2,,
228,28,1910443,1940528,6,49,Professor,1,Bachelors,Dec-32,112,11,,,0.541907294,,,,,,3,,
229,28,2660129,2296907,6,62,Engineer,1,PHD,Jan-33,81,11,,,0.964459219,,,,,,1,,
230,34,2468078,829862,5,29,Professor,0,Masters,Feb-33,107,8,,,0.068981446,,,,,,3,,
231,39,2596993,1859148,3,44,Engineer,1,Bachelors,Mar-33,101,9,,,0.563247315,,,,,,1,,
232,22,2831099,1094914,4,63,Engineer,1,PHD,Apr-33,88,10,,,0.960934761,,,,,,1,,
233,26,2019642,1170421,6,27,Doctor,1,Masters,May-33,93,11,,,0.089730709,,,,,,2,,
234,30,3080137,2207435,6,37,Doctor,1,Bachelors,Jun-33,96,13,,,0.355557913,,,,,,2,,
235,25,2693707,1555199,4,63,Doctor,1,PHD,Jul-33,74,9,,,0.842881419,,,,,,2,,
236,36,2540292,2429841,6,29,Engineer,1,Masters,Aug-33,89,8,,,0.060057316,,,,,,1,,
237,36,2001052,650003,6,45,Engineer,0,Bachelors,Sep-33,130,8,,,0.576824576,,,,,,1,,
238,31,2740117,1839451,5,40,Doctor,1,Bachelors,Oct-33,97,11,,,0.248432602,,,,,,2,,
239,24,2020594,1011664,4,36,Engineer,1,Bachelors,Nov-33,104,9,,,0.372541602,,,,,,1,,
240,22,2730415,512973,4,49,Doctor,0,Bachelors,Dec-33,102,12,,,0.697985102,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
