Sr.no,Years of Experience,income,Salary,No of Previous Employers,Age,Occupation,Job Satisfaction,Education Degree,Month,New Hires,Unemployment Rate,,,,,LL,UL,Probab,Cumalitive,,,
1,27,2657038,2220399,6,29,Doctor,1,Masters,Jan-14,114,10,,,0.055964364,Masters,25,30,0.2,0.2,2,1,Engineer
2,32,2947613,1500889,5,50,Engineer,0,Bachelors,Feb-14,75,9,,,0.598645203,Bachelors,31,60,0.5,0.7,1,2,Doctor
3,26,2671063,2149406,3,46,Engineer,1,Bachelors,Mar-14,108,11,,,0.631595484,PHD,61,80,0.3,1,1,3,Professor
4,33,2579849,1107841,4,25,Professor,1,Masters,Apr-14,97,10,,,0.132744049,,,,,,3,,
5,30,2023474,913831,7,28,Engineer,1,Masters,May-14,123,11,,,0.073437569,,,,,,1,,
6,31,2769722,600114,7,27,Professor,1,Masters,Jun-14,117,10,,,0.129083957,,,,,,3,,
7,25,2361203,2253547,6,26,Professor,0,Masters,Jul-14,107,7,,,0.175163364,,,,,,3,,
8,33,2897282,1365194,4,26,Engineer,0,Masters,Aug-14,110,9,,,0.040087961,,,,,,1,,
9,24,2715618,679478,4,28,Engineer,1,Masters,Sep-14,83,11,,,0.008287395,,,,,,1,,
10,28,3277799,2298369,4,42,Doctor,1,Bachelors,Oct-14,93,10,,,0.23392407,,,,,,2,,
11,20,2147897,990571,5,38,Engineer,0,Bachelors,Nov-14,114,9,,,0.213861491,,,,,,1,,
12,29,2233322,601880,5,49,Professor,1,Bachelors,Dec-14,103,10,,,0.64454944,,,,,,3,,
13,30,1644427,2379140,6,78,Professor,1,PHD,Jan-15,95,12,,,0.865243629,,,,,,3,,
14,29,2164825,1700758,6,75,Professor,0,PHD,Feb-15,88,7,,,0.949577167,,,,,,3,,
15,27,2025416,1392301,6,30,Engineer,1,Masters,Mar-15,85,11,,,0.162845912,,,,,,1,,
16,35,2590004,1087724,6,36,Doctor,0,Bachelors,Apr-15,93,11,,,0.548210093,,,,,,2,,
17,32,2094260,880498,5,53,Doctor,1,Bachelors,May-15,86,11,,,0.586081911,,,,,,2,,
18,29,2264743,2097950,4,37,Doctor,0,Bachelors,Jun-15,99,12,,,0.320213661,,,,,,2,,
19,28,2497092,925218,4,78,Professor,1,PHD,Jul-15,98,8,,,0.75928638,,,,,,3,,
20,31,2258974,2229045,5,27,Engineer,1,Masters,Aug-15,115,14,,,0.118222192,,,,,,1,,
21,25,2395803,1912072,6,48,Professor,0,Bachelors,Sep-15,91,12,,,0.55805264,,,,,,3,,
22,39,1995716,536157,3,25,Doctor,0,Masters,Oct-15,65,8,,,0.019931582,,,,,,2,,
23,32,2368686,1171644,6,38,Engineer,0,Bachelors,Nov-15,69,9,,,0.365502756,,,,,,1,,
24,33,2847978,910089,5,33,Engineer,0,Bachelors,Dec-15,103,9,,,0.434962512,,,,,,1,,
25,26,2830994,853714,4,51,Doctor,1,Bachelors,Jan-16,100,10,,,0.631096464,,,,,,2,,
26,24,2194004,2151626,5,28,Professor,0,Masters,Feb-16,95,12,,,0.000919885,,,,,,3,,
27,34,3424235,2279261,5,51,Doctor,1,Bachelors,Mar-16,114,7,,,0.353226438,,,,,,2,,
28,34,3343683,1540921,3,61,Engineer,0,PHD,Apr-16,89,8,,,0.859236719,,,,,,1,,
29,34,2036866,1432033,4,75,Engineer,1,PHD,May-16,98,10,,,0.910761047,,,,,,1,,
30,37,3037011,612415,5,68,Engineer,0,PHD,Jun-16,121,12,,,0.864475901,,,,,,1,,
31,35,2423263,2226659,6,41,Engineer,0,Bachelors,Jul-16,88,11,,,0.241684108,,,,,,1,,
32,32,3008908,2133346,6,31,Doctor,1,Bachelors,Aug-16,118,11,,,0.438304903,,,,,,2,,
33,27,2631613,2027019,5,34,Doctor,1,Bachelors,Sep-16,112,13,,,0.37597732,,,,,,2,,
34,31,2025849,1689299,5,41,Professor,1,Bachelors,Oct-16,66,13,,,0.265187635,,,,,,3,,
35,27,2540393,928927,5,28,Professor,0,Masters,Nov-16,110,13,,,0.106729993,,,,,,3,,
36,34,2676084,641354,5,37,Doctor,0,Bachelors,Dec-16,104,12,,,0.257338461,,,,,,2,,
37,30,2808756,1097149,5,54,Doctor,0,Bachelors,Jan-17,122,13,,,0.683391444,,,,,,2,,
38,30,2525044,1448953,6,58,Professor,1,Bachelors,Feb-17,69,13,,,0.531624394,,,,,,3,,
39,22,3103097,1246245,4,29,Doctor,0,Masters,Mar-17,102,10,,,0.12912729,,,,,,2,,
40,31,1742176,2379956,5,69,Doctor,1,PHD,Apr-17,86,12,,,0.988371547,,,,,,2,,
41,24,3006945,1909249,6,36,Doctor,0,Bachelors,May-17,99,9,,,0.590958195,,,,,,2,,
42,35,3635501,1382126,6,33,Doctor,0,Bachelors,Jun-17,131,9,,,0.5752321,,,,,,2,,
43,32,3395808,614655,6,58,Professor,0,Bachelors,Jul-17,91,12,,,0.411776983,,,,,,3,,
44,31,2652087,1664033,6,34,Doctor,0,Bachelors,Aug-17,131,10,,,0.385163156,,,,,,2,,
45,30,2570262,1782158,5,25,Engineer,0,Masters,Sep-17,114,10,,,0.049969073,,,,,,1,,
46,37,2491337,1500298,4,29,Engineer,0,Masters,Oct-17,90,4,,,0.165627765,,,,,,1,,
47,24,2793849,656362,4,49,Professor,0,Bachelors,Nov-17,103,8,,,0.55943978,,,,,,3,,
48,33,2140158,934570,4,54,Engineer,0,Bachelors,Dec-17,104,13,,,0.355070734,,,,,,1,,
49,31,2471271,2280475,5,44,Professor,0,Bachelors,Jan-18,93,10,,,0.373585693,,,,,,3,,
50,33,2103130,1192228,4,28,Doctor,1,Masters,Feb-18,99,9,,,0.147392956,,,,,,2,,
51,30,3103795,1470506,5,34,Engineer,0,Bachelors,Mar-18,101,11,,,0.525612665,,,,,,1,,
52,28,1988696,1954276,5,74,Doctor,1,PHD,Apr-18,105,7,,,0.704833672,,,,,,2,,
53,29,1726064,1262227,4,77,Doctor,0,PHD,May-18,109,9,,,0.742779035,,,,,,2,,
54,22,1343202,1222208,5,42,Engineer,1,Bachelors,Jun-18,92,10,,,0.569602639,,,,,,1,,
55,33,2730797,726410,6,53,Engineer,0,Bachelors,Jul-18,87,11,,,0.20473531,,,,,,1,,
56,29,3719034,1208350,4,71,Engineer,1,PHD,Aug-18,98,9,,,0.714022122,,,,,,1,,
57,28,2298350,1901102,4,54,Professor,0,Bachelors,Sep-18,102,9,,,0.254870349,,,,,,3,,
58,32,2738571,2029351,5,59,Engineer,0,Bachelors,Oct-18,109,13,,,0.663105784,,,,,,1,,
59,28,2856153,1110945,5,80,Doctor,1,PHD,Nov-18,109,12,,,0.721999048,,,,,,2,,
60,28,2209518,1679874,6,37,Professor,0,Bachelors,Dec-18,92,10,,,0.627889574,,,,,,3,,
61,22,2387285,513274,5,27,Professor,0,Masters,Jan-19,90,5,,,0.102899003,,,,,,3,,
62,35,2286343,1676648,4,36,Doctor,0,Bachelors,Feb-19,69,9,,,0.524212746,,,,,,2,,
63,28,2793856,790762,5,31,Engineer,0,Bachelors,Mar-19,107,9,,,0.22394722,,,,,,1,,
64,38,2506925,848879,6,54,Doctor,1,Bachelors,Apr-19,89,11,,,0.69540774,,,,,,2,,
65,28,2558401,1435333,6,53,Professor,1,Bachelors,May-19,80,15,,,0.698352497,,,,,,3,,
66,30,2335271,1025810,5,51,Professor,0,Bachelors,Jun-19,97,10,,,0.620499418,,,,,,3,,
67,23,2758031,1576667,4,78,Doctor,0,PHD,Jul-19,91,9,,,0.938254116,,,,,,2,,
68,30,3133208,2107345,5,46,Engineer,0,Bachelors,Aug-19,105,9,,,0.548349675,,,,,,1,,
69,32,2945182,1131983,5,44,Professor,1,Bachelors,Sep-19,124,10,,,0.672791052,,,,,,3,,
70,27,2450392,1327402,4,47,Professor,1,Bachelors,Oct-19,99,13,,,0.453105291,,,,,,3,,
71,27,2492094,955363,5,43,Professor,0,Bachelors,Nov-19,84,11,,,0.267201286,,,,,,3,,
72,26,2099230,1013697,7,30,Professor,1,Masters,Dec-19,107,13,,,0.038681805,,,,,,3,,
73,31,2730075,1188154,5,32,Doctor,1,Bachelors,Jan-20,115,14,,,0.557138398,,,,,,2,,
74,27,1926409,1995723,4,72,Professor,1,PHD,Feb-20,92,8,,,0.76394273,,,,,,3,,
75,26,3092390,1716604,4,74,Doctor,0,PHD,Mar-20,91,11,,,0.943544226,,,,,,2,,
76,31,2986924,620360,5,67,Engineer,0,PHD,Apr-20,91,9,,,0.827672234,,,,,,1,,
77,34,1756356,1355796,6,38,Professor,1,Bachelors,May-20,108,5,,,0.435691862,,,,,,3,,
78,44,2559666,2281238,6,69,Engineer,0,PHD,Jun-20,100,10,,,0.990685727,,,,,,1,,
79,32,2147695,1786754,4,47,Doctor,0,Bachelors,Jul-20,142,9,,,0.346888315,,,,,,2,,
80,39,2687511,1945554,7,47,Doctor,0,Bachelors,Aug-20,94,9,,,0.284621659,,,,,,2,,
81,25,2734107,2162551,5,76,Doctor,0,PHD,Sep-20,72,8,,,0.937633029,,,,,,2,,
82,30,3867544,1873250,5,72,Engineer,1,PHD,Oct-20,90,6,,,0.946402844,,,,,,1,,
83,29,2153313,2183615,5,64,Engineer,1,PHD,Nov-20,87,10,,,0.829969231,,,,,,1,,
84,32,2354783,812631,5,26,Professor,0,Masters,Dec-20,87,12,,,0.19054949,,,,,,3,,
85,27,2362904,1365155,5,36,Engineer,1,Bachelors,Jan-21,88,13,,,0.616129226,,,,,,1,,
86,35,2572175,1813575,5,40,Doctor,0,Bachelors,Feb-21,93,9,,,0.32259747,,,,,,2,,
87,32,2994051,1199627,3,72,Professor,0,PHD,Mar-21,77,9,,,0.756023849,,,,,,3,,
88,19,3515996,1340815,5,61,Doctor,0,PHD,Apr-21,72,16,,,0.760424944,,,,,,2,,
89,35,2297293,2491713,6,39,Professor,0,Bachelors,May-21,131,10,,,0.389129978,,,,,,3,,
90,28,3408633,1165110,5,32,Engineer,0,Bachelors,Jun-21,107,8,,,0.245289929,,,,,,1,,
91,33,2202395,2077704,5,42,Doctor,0,Bachelors,Jul-21,97,10,,,0.526739916,,,,,,2,,
92,28,2866970,1246992,6,33,Doctor,1,Bachelors,Aug-21,91,12,,,0.252527279,,,,,,2,,
93,25,1895306,1810239,6,59,Engineer,0,Bachelors,Sep-21,98,7,,,0.307489605,,,,,,1,,
94,28,2413110,535433,5,56,Professor,1,Bachelors,Oct-21,102,12,,,0.543368488,,,,,,3,,
95,35,2607588,1709390,5,60,Professor,1,Bachelors,Nov-21,87,9,,,0.349809976,,,,,,3,,
96,31,2487990,1633883,5,66,Engineer,0,PHD,Dec-21,108,12,,,0.843597086,,,,,,1,,
97,30,2967419,2279092,5,52,Professor,0,Bachelors,Jan-22,96,9,,,0.657399768,,,,,,3,,
98,27,3161312,1304428,4,53,Professor,0,Bachelors,Feb-22,92,10,,,0.537433583,,,,,,3,,
99,24,2624974,1657337,3,26,Engineer,0,Masters,Mar-22,108,12,,,0.058836004,,,,,,1,,
100,38,2107830,1975553,4,72,Professor,0,PHD,Apr-22,104,11,,,0.90325528,,,,,,3,,
101,34,1689224,1076847,7,75,Doctor,0,PHD,May-22,79,9,,,0.826467689,,,,,,2,,
102,31,2689540,2382605,7,60,Engineer,1,Bachelors,Jun-22,92,6,,,0.489322853,,,,,,1,,
103,31,1683360,626584,5,77,Professor,1,PHD,Jul-22,106,8,,,0.778856416,,,,,,3,,
104,39,2283836,835688,6,78,Doctor,0,PHD,Aug-22,107,10,,,0.750112285,,,,,,2,,
105,21,2433927,790541,5,41,Engineer,0,Bachelors,Sep-22,97,9,,,0.331692315,,,,,,1,,
106,31,2403377,2048793,6,25,Doctor,0,Masters,Oct-22,127,11,,,0.147152261,,,,,,2,,
107,31,3184261,1428907,3,34,Doctor,0,Bachelors,Nov-22,88,11,,,0.66399902,,,,,,2,,
108,34,3180587,1448239,6,32,Doctor,1,Bachelors,Dec-22,80,12,,,0.675215892,,,,,,2,,
109,39,1703334,1019528,8,42,Doctor,0,Bachelors,Jan-23,103,10,,,0.325198184,,,,,,2,,
110,18,2572428,1255598,4,49,Doctor,0,Bachelors,Feb-23,120,9,,,0.629458809,,,,,,2,,
111,32,1372400,2196372,6,65,Professor,0,PHD,Mar-23,91,8,,,0.774937815,,,,,,3,,
112,32,3082615,716060,5,56,Doctor,0,Bachelors,Apr-23,104,10,,,0.265007972,,,,,,2,,
113,38,2985830,1522398,7,77,Doctor,0,PHD,May-23,99,6,,,0.77876581,,,,,,2,,
114,42,2957179,1757727,6,25,Engineer,1,Masters,Jun-23,78,10,,,0.081278681,,,,,,1,,
115,34,2091265,791145,6,63,Doctor,0,PHD,Jul-23,101,12,,,0.742846544,,,,,,2,,
116,25,3265024,1482440,4,58,Doctor,1,Bachelors,Aug-23,80,11,,,0.421776595,,,,,,2,,
117,31,1979931,1834330,4,33,Doctor,0,Bachelors,Sep-23,89,9,,,0.31973963,,,,,,2,,
118,31,2698959,1650439,5,44,Engineer,1,Bachelors,Oct-23,78,11,,,0.547310538,,,,,,1,,
119,31,2026300,1055801,5,27,Professor,1,Masters,Nov-23,105,11,,,0.142953623,,,,,,3,,
120,28,3038058,2250625,5,36,Engineer,1,Bachelors,Dec-23,110,10,,,0.585599042,,,,,,1,,
121,23,1832290,581153,4,49,Doctor,0,Bachelors,Jan-24,70,11,,,0.378200705,,,,,,2,,
122,32,2812023,570907,6,56,Engineer,0,Bachelors,Feb-24,127,11,,,0.672314079,,,,,,1,,
123,22,2233927,1292702,5,31,Engineer,0,Bachelors,Mar-24,105,10,,,0.268982356,,,,,,1,,
124,23,2880613,715111,5,25,Professor,1,Masters,Apr-24,83,8,,,0.008506164,,,,,,3,,
125,35,3553695,1558243,4,43,Engineer,0,Bachelors,May-24,99,8,,,0.358368243,,,,,,1,,
126,34,3688175,696827,4,28,Engineer,0,Masters,Jun-24,99,12,,,0.084194853,,,,,,1,,
127,30,1897712,1887520,4,48,Engineer,0,Bachelors,Jul-24,103,14,,,0.458732237,,,,,,1,,
128,23,2488358,2086080,6,76,Engineer,1,PHD,Aug-24,91,10,,,0.78348184,,,,,,1,,
129,27,2393087,2328993,6,69,Doctor,1,PHD,Sep-24,82,9,,,0.841923575,,,,,,2,,
130,37,3017896,833960,4,49,Doctor,1,Bachelors,Oct-24,109,11,,,0.349460859,,,,,,2,,
131,32,1969495,1154655,5,29,Engineer,0,Masters,Nov-24,110,14,,,0.102465898,,,,,,1,,
132,28,2404904,2334567,6,40,Engineer,0,Bachelors,Dec-24,95,11,,,0.539563109,,,,,,1,,
133,26,2854228,711329,5,51,Engineer,1,Bachelors,Jan-25,106,10,,,0.613514416,,,,,,1,,
134,29,2701641,1302859,6,43,Engineer,1,Bachelors,Feb-25,111,12,,,0.457946065,,,,,,1,,
135,32,2346249,598613,3,44,Doctor,0,Bachelors,Mar-25,79,12,,,0.650303262,,,,,,2,,
136,38,2371096,1270577,4,30,Professor,0,Masters,Apr-25,90,13,,,0.003331237,,,,,,3,,
137,24,3235311,778859,5,42,Doctor,1,Bachelors,May-25,97,9,,,0.653713251,,,,,,2,,
138,31,2331069,931202,4,31,Engineer,1,Bachelors,Jun-25,102,12,,,0.329902532,,,,,,1,,
139,25,3031734,2004619,5,70,Doctor,1,PHD,Jul-25,95,8,,,0.84735002,,,,,,2,,
140,22,2604317,625038,4,35,Engineer,0,Bachelors,Aug-25,109,8,,,0.524274974,,,,,,1,,
141,35,2638790,1960447,5,27,Engineer,1,Masters,Sep-25,86,7,,,0.060904727,,,,,,1,,
142,40,2123020,1841869,4,50,Professor,0,Bachelors,Oct-25,108,13,,,0.516630182,,,,,,3,,
143,27,2500117,831551,6,71,Doctor,1,PHD,Nov-25,116,8,,,0.736964258,,,,,,2,,
144,28,2888907,1066693,5,64,Professor,1,PHD,Dec-25,83,15,,,0.992437385,,,,,,3,,
145,29,1713673,531793,6,70,Doctor,0,PHD,Jan-26,62,12,,,0.749260558,,,,,,2,,
146,23,2574910,1031395,6,63,Doctor,0,PHD,Feb-26,90,10,,,0.866361856,,,,,,2,,
147,27,3129992,814094,5,48,Engineer,0,Bachelors,Mar-26,85,9,,,0.67169779,,,,,,1,,
148,25,2555939,606499,5,58,Professor,0,Bachelors,Apr-26,79,9,,,0.415708681,,,,,,3,,
149,31,1446358,2497043,6,38,Professor,1,Bachelors,May-26,103,4,,,0.664672839,,,,,,3,,
150,30,2976120,727168,5,77,Doctor,0,PHD,Jun-26,82,10,,,0.848271457,,,,,,2,,
151,30,2225176,841602,4,52,Professor,0,Bachelors,Jul-26,106,10,,,0.317689996,,,,,,3,,
152,38,2999327,951602,4,26,Professor,0,Masters,Aug-26,89,12,,,0.092124617,,,,,,3,,
153,35,2514864,1661788,5,25,Professor,1,Masters,Sep-26,85,13,,,0.125091995,,,,,,3,,
154,27,3011212,893470,6,26,Doctor,0,Masters,Oct-26,86,11,,,0.190613324,,,,,,2,,
155,23,2053448,687112,5,54,Professor,1,Bachelors,Nov-26,112,11,,,0.399507964,,,,,,3,,
156,35,3252014,1499517,5,44,Engineer,1,Bachelors,Dec-26,99,11,,,0.598105386,,,,,,1,,
157,30,1874950,963575,4,29,Professor,0,Masters,Jan-27,104,12,,,0.113949544,,,,,,3,,
158,29,2076823,1124614,4,44,Engineer,1,Bachelors,Feb-27,114,10,,,0.241950287,,,,,,1,,
159,37,2385472,1846237,4,75,Professor,0,PHD,Mar-27,94,11,,,0.795904952,,,,,,3,,
160,28,2277817,1213041,6,27,Engineer,0,Masters,Apr-27,107,8,,,0.0160802,,,,,,1,,
161,37,2612116,823061,6,26,Professor,0,Masters,May-27,96,9,,,0.127395813,,,,,,3,,
162,29,1882702,1303231,5,34,Doctor,1,Bachelors,Jun-27,83,9,,,0.264829395,,,,,,2,,
163,34,1799915,2328436,5,62,Professor,0,PHD,Jul-27,83,8,,,0.880284918,,,,,,3,,
164,22,2697994,1158914,5,60,Professor,1,Bachelors,Aug-27,128,8,,,0.413611866,,,,,,3,,
165,34,2449347,1374089,7,61,Engineer,0,PHD,Sep-27,76,13,,,0.869523555,,,,,,1,,
166,21,1870325,1637272,6,28,Doctor,0,Masters,Oct-27,108,8,,,0.188108036,,,,,,2,,
167,26,2408780,1597465,5,60,Engineer,0,Bachelors,Nov-27,103,8,,,0.681197223,,,,,,1,,
168,28,3204065,2283673,4,63,Doctor,0,PHD,Dec-27,133,12,,,0.881271523,,,,,,2,,
169,31,2256896,2206799,6,80,Professor,1,PHD,Jan-28,107,8,,,0.722605905,,,,,,3,,
170,28,2054538,2315205,5,60,Professor,1,Bachelors,Feb-28,85,11,,,0.450524359,,,,,,3,,
171,34,3433787,1509950,6,28,Engineer,1,Masters,Mar-28,107,10,,,0.161654666,,,,,,1,,
172,28,1786476,1101118,4,28,Engineer,0,Masters,Apr-28,83,10,,,0.171485863,,,,,,1,,
173,23,3149329,2141045,6,50,Professor,0,Bachelors,May-28,109,17,,,0.347868985,,,,,,3,,
174,29,2458219,2431203,4,49,Professor,0,Bachelors,Jun-28,103,8,,,0.301273172,,,,,,3,,
175,33,2044393,1533404,5,71,Engineer,0,PHD,Jul-28,103,11,,,0.956986097,,,,,,1,,
176,40,2527958,1029857,4,30,Engineer,0,Masters,Aug-28,115,10,,,0.151759592,,,,,,1,,
177,19,2774970,1463034,5,79,Doctor,1,PHD,Sep-28,117,10,,,0.721926671,,,,,,2,,
178,29,2938325,1908114,4,42,Doctor,1,Bachelors,Oct-28,107,6,,,0.210309284,,,,,,2,,
179,38,2779006,802851,5,80,Doctor,0,PHD,Nov-28,128,9,,,0.983538015,,,,,,2,,
180,22,2867998,2011450,5,46,Professor,1,Bachelors,Dec-28,87,7,,,0.291729457,,,,,,3,,
181,28,1763252,1383246,6,32,Professor,0,Bachelors,Jan-29,101,9,,,0.426532519,,,,,,3,,
182,36,2375340,2196066,7,27,Doctor,0,Masters,Feb-29,115,10,,,0.18174071,,,,,,2,,
183,21,2673515,686946,5,43,Engineer,0,Bachelors,Mar-29,90,10,,,0.496275027,,,,,,1,,
184,29,780366,1375389,4,30,Professor,0,Masters,Apr-29,90,7,,,0.108989227,,,,,,3,,
185,37,2145567,658239,6,64,Professor,0,PHD,May-29,105,9,,,0.714280727,,,,,,3,,
186,33,2054457,503709,5,54,Doctor,1,Bachelors,Jun-29,96,13,,,0.315334472,,,,,,2,,
187,28,2838729,1289372,6,69,Doctor,0,PHD,Jul-29,94,7,,,0.867382467,,,,,,2,,
188,27,1553536,1186955,3,27,Doctor,0,Masters,Aug-29,132,7,,,0.04002237,,,,,,2,,
189,40,2867296,527444,4,59,Doctor,1,Bachelors,Sep-29,108,9,,,0.438110612,,,,,,2,,
190,28,2829348,1435554,5,28,Professor,1,Masters,Oct-29,92,14,,,0.128689651,,,,,,3,,
191,25,2713585,2155232,6,69,Professor,1,PHD,Nov-29,72,9,,,0.910311372,,,,,,3,,
192,32,2857579,576328,6,47,Engineer,0,Bachelors,Dec-29,77,9,,,0.372771289,,,,,,1,,
193,29,2049623,2230765,4,76,Engineer,0,PHD,Jan-30,100,11,,,0.961426581,,,,,,1,,
194,32,2460977,1109830,6,62,Engineer,0,PHD,Feb-30,105,7,,,0.909252458,,,,,,1,,
195,34,2242565,899793,5,51,Doctor,0,Bachelors,Mar-30,93,11,,,0.31168014,,,,,,2,,
196,25,2163603,1636622,4,30,Engineer,1,Masters,Apr-30,86,12,,,0.122414636,,,,,,1,,
197,25,3179011,1256732,6,27,Engineer,1,Masters,May-30,120,7,,,0.162715457,,,,,,1,,
198,36,2118687,1737088,5,53,Doctor,0,Bachelors,Jun-30,113,12,,,0.488750326,,,,,,2,,
199,33,2447776,2171138,5,25,Engineer,1,Masters,Jul-30,84,10,,,0.011507872,,,,,,1,,
200,26,2523263,972966,6,62,Engineer,1,PHD,Aug-30,110,11,,,0.904404519,,,,,,1,,
201,37,1959328,2339708,4,77,Doctor,1,PHD,Sep-30,101,10,,,0.874227344,,,,,,2,,
202,27,2147593,1851076,5,26,Doctor,1,Masters,Oct-30,85,10,,,0.025441297,,,,,,2,,
203,28,2584674,1909478,5,50,Doctor,1,Bachelors,Nov-30,116,15,,,0.472748724,,,,,,2,,
204,38,2995256,1061521,5,70,Engineer,0,PHD,Dec-30,86,12,,,0.808650283,,,,,,1,,
205,37,2618433,787912,5,69,Professor,1,PHD,Jan-31,110,11,,,0.730829647,,,,,,3,,
206,36,2404815,885265,5,36,Engineer,1,Bachelors,Feb-31,120,8,,,0.233737924,,,,,,1,,
207,31,1470142,1020841,6,66,Professor,1,PHD,Mar-31,100,13,,,0.866102595,,,,,,3,,
208,34,2401928,694859,5,66,Engineer,1,PHD,Apr-31,80,9,,,0.918524708,,,,,,1,,
209,36,3125977,1600152,4,66,Professor,1,PHD,May-31,110,8,,,0.860934103,,,,,,3,,
210,28,2291545,2427353,4,74,Professor,0,PHD,Jun-31,89,7,,,0.956470457,,,,,,3,,
211,29,2634067,1631783,5,26,Professor,1,Masters,Jul-31,68,12,,,0.027639435,,,,,,3,,
212,26,2090965,666594,4,78,Professor,0,PHD,Aug-31,106,12,,,0.83009458,,,,,,3,,
213,27,2353863,640769,3,72,Doctor,1,PHD,Sep-31,79,12,,,0.73034736,,,,,,2,,
214,29,1878305,2365699,6,55,Professor,0,Bachelors,Oct-31,103,12,,,0.530129774,,,,,,3,,
215,33,2652334,541065,5,63,Doctor,0,PHD,Nov-31,87,12,,,0.867786467,,,,,,2,,
216,25,1937682,1204921,4,28,Doctor,1,Masters,Dec-31,108,11,,,0.000532357,,,,,,2,,
217,26,3021504,1094139,6,37,Engineer,1,Bachelors,Jan-32,118,9,,,0.396130048,,,,,,1,,
218,23,2734047,859320,5,30,Doctor,0,Masters,Feb-32,108,10,,,0.052796455,,,,,,2,,
219,34,2075362,1570513,7,28,Doctor,0,Masters,Mar-32,95,10,,,0.147290863,,,,,,2,,
220,28,2524554,679699,4,28,Professor,0,Masters,Apr-32,113,10,,,0.171743929,,,,,,3,,
221,35,2504024,842787,3,47,Doctor,0,Bachelors,May-32,126,12,,,0.239086485,,,,,,2,,
222,25,2572563,1746478,4,67,Professor,1,PHD,Jun-32,104,11,,,0.982721279,,,,,,3,,
223,40,2824853,854510,5,62,Professor,0,PHD,Jul-32,123,11,,,0.786009478,,,,,,3,,
224,30,2167580,939053,3,63,Professor,1,PHD,Aug-32,108,12,,,0.839685105,,,,,,3,,
225,33,1794122,1633334,6,33,Doctor,0,Bachelors,Sep-32,95,11,,,0.258895862,,,,,,2,,
226,22,2215109,2133288,4,29,Doctor,0,Masters,Oct-32,102,12,,,0.158291974,,,,,,2,,
227,37,2638058,2440446,5,61,Doctor,0,PHD,Nov-32,127,13,,,0.927925081,,,,,,2,,
228,31,2436948,1835680,4,76,Engineer,1,PHD,Dec-32,98,8,,,0.835242029,,,,,,1,,
229,36,1976952,1876605,3,30,Doctor,1,Masters,Jan-33,83,11,,,0.15435829,,,,,,2,,
230,37,3110190,1046067,5,66,Engineer,0,PHD,Feb-33,100,13,,,0.786081337,,,,,,1,,
231,25,2956696,1773306,5,31,Doctor,0,Bachelors,Mar-33,136,8,,,0.565587633,,,,,,2,,
232,32,1899073,867179,6,77,Professor,0,PHD,Apr-33,69,10,,,0.83533515,,,,,,3,,
233,26,2293649,632160,5,79,Doctor,1,PHD,May-33,69,14,,,0.830955417,,,,,,2,,
234,21,3238831,1291623,6,55,Engineer,1,Bachelors,Jun-33,94,14,,,0.507497474,,,,,,1,,
235,28,2206644,2253568,7,72,Professor,1,PHD,Jul-33,106,10,,,0.88664571,,,,,,3,,
236,27,2328842,1944324,6,29,Professor,0,Masters,Aug-33,112,8,,,0.155156132,,,,,,3,,
237,31,2072625,1624730,4,54,Engineer,0,Bachelors,Sep-33,99,8,,,0.269262563,,,,,,1,,
238,27,1924522,2241711,4,72,Engineer,0,PHD,Oct-33,106,10,,,0.975125375,,,,,,1,,
239,29,2743861,592884,3,77,Professor,1,PHD,Nov-33,123,9,,,0.820306309,,,,,,3,,
240,28,3367644,1982508,5,26,Professor,0,Masters,Dec-33,102,8,,,0.165866915,,,,,,3,,
